instrument,bucket,phase,vol_state,side,target_atr,stop_atr,horizon,n,target,stop,target_max,stop_min,open_pnl,cost_atr,p_target,p_target_max,p_stop,p_neither,ev_barrier,ev_open,ev_lo,ev_hi,cost,p_null,ev_null,ev_delta,lift,mde,thin,beats_mde,passes,undecided,ev_mirror,ev_sym
GC,"(0.0, 7.0]",London-NY,EXPANDING,1,2.0,0.5,30,143,32,110,34,108,1.8059359376241524,9.545462320908364,0.22377622377622378,0.23776223776223776,0.7692307692307693,0.006993006993006978,0.06293706293706294,0.01262892264072834,0.008814500816194327,0.043779535781229284,0.06675148476159695,0.15030709953076718,-0.0715900683630936,0.08040456917928793,0.0734691242454566,0.23889095508751973,True,False,False,False,0.021382145482461985,0.015098323149328156
GC,"(14.0, inf]",NY-Asia,STABLE,-1,3.0,0.75,30,1057,53,559,53,559,286.8152675102894,17.250996593976243,0.050141911069063384,0.050141911069063384,0.5288552507095553,0.4210028382213813,-0.24621570482497634,0.27134840824057654,0.008811987621866755,0.008811987621866756,0.016320715793733436,0.07400110331783434,-0.019202483955560117,0.02801447157742687,-0.023859192248770957,0.09745970844959727,False,False,False,False,-0.06170798209612895,-0.026447997237131097
GC,"(7.0, 10.0]",Asia-London,STABLE,-1,1.5,0.5,15,718,131,443,133,441,61.98569781737133,30.66489157907879,0.18245125348189414,0.18523676880222842,0.616991643454039,0.20055710306406682,-0.034818941504178275,0.08633105545594894,0.008803351306814124,0.014374381947482646,0.04270876264495654,0.15233092580433355,-0.03921736238197625,0.04802071368879037,0.030120327677560593,0.1909605915059996,False,False,False,False,-0.09831661519095065,-0.04475663194206826
GC,"(14.0, inf]",London,CONTRACTING,-1,2.0,0.5,15,558,47,347,52,342,94.71122300362673,10.331563439299533,0.08422939068100359,0.0931899641577061,0.6218637992831542,0.2939068100358423,-0.1424731182795699,0.16973337455847085,0.008744909613489596,0.031146343305245867,0.01851534666541135,0.07946967914018985,-0.019259845623041574,0.02800475523653117,0.004759711540813741,0.11319958517607011,False,False,False,False,-0.0179282503743621,-0.004591670380436252
GC,"(14.0, inf]",NY,EXPANDING,1,3.0,1.5,30,2902,149,859,153,855,916.7306807477908,49.939451079850514,0.05134390075809786,0.05272226050999311,0.29600275671950377,0.6526533425223984,-0.2899724328049621,0.3158961684175709,0.008715103262556942,0.01491772214608554,0.017208632350051864,0.05741193159429427,-0.024040423190647513,0.03275552645320445,-0.006068030836196413,0.06985810953025351,False,False,False,False,-0.016882877534538612,-0.004083887135990835
GC,"(14.0, inf]",NY-Asia,STABLE,-1,2.0,0.75,30,1057,139,553,140,552,163.1921179632374,17.250996593976243,0.1315042573320719,0.13245033112582782,0.5231788079470199,0.3453169347209082,-0.12937559129612108,0.15439178615254248,0.008695479062687937,0.0112971819955167,0.016320715793733436,0.16163606273149972,-0.022254169003376584,0.03094964806606452,-0.030131805399427808,0.19406576347729634,False,False,False,False,-0.06509610268477811,-0.028200311811045087
GC,"(10.0, 14.0]",London-NY,CONTRACTING,-1,1.0,1.0,30,113,58,53,59,52,-0.778702163061481,3.242974614711239,0.5132743362831859,0.5221238938053098,0.4690265486725664,0.01769911504424776,0.04424778761061947,-0.006891169584614876,0.008657727630329914,0.0263568426745777,0.02869889039567468,0.43454340849414413,-0.03185966090466525,0.04051738853499516,0.07873092778904173,0.5651876071800406,True,False,False,False,-0.08375462346592707,-0.03754844791779858
GC,"(10.0, 14.0]",NY,EXPANDING,-1,1.0,1.0,30,634,287,258,294,251,-2.489736504406752,21.045658472534242,0.4526813880126183,0.4637223974763407,0.4069400630914827,0.14037854889589896,0.04574132492113565,-0.003927029186761439,0.008619250825014203,0.030701269752459008,0.033195044909360004,0.43454340849414413,-0.03185966090466525,0.040478911729679455,0.01813797951847418,0.48983758093940444,False,False,False,False,-0.09709135957117901,-0.0442360543730824
GC,"(7.0, 10.0]",Asia-London,EXPANDING,1,2.0,1.0,60,512,153,308,153,308,31.326167440842404,24.926514517478704,0.298828125,0.298828125,0.6015625,0.099609375,-0.00390625,0.06118392078289532,0.008593072115944726,0.008593072115944726,0.048684598666950595,0.27102557342472977,-0.05517240305570556,0.0637654751716503,0.02780255157527023,0.32697514060168903,False,False,False,False,-0.01768335498799118,-0.004545141436023227
GC,"(14.0, inf]",London,CONTRACTING,1,3.0,1.0,15,558,21,212,21,212,164.10698877096127,10.331563439299533,0.03763440860215054,0.03763440860215054,0.37992831541218636,0.5824372759856631,-0.2670250896057348,0.2940985461845184,0.008558109913372282,0.008558109913372282,0.01851534666541135,0.0207892053032086,-0.025901586152181473,0.034459696065553755,0.01684520329894194,0.03957344916104359,False,False,False,False,-0.0438592467013381,-0.01765056839398291
GC,"(0.0, 7.0]",London-NY,EXPANDING,-1,1.0,1.0,30,143,76,65,77,64,-0.24058974589136817,9.545462320908364,0.5314685314685315,0.5384615384615384,0.45454545454545453,0.013986013986014012,0.07692307692307693,-0.0016824457754641131,0.008489146386015863,0.022475160372029845,0.06675148476159695,0.45794071643840845,-0.07349712162538667,0.08198626801140253,0.07352781503012301,0.5743986735754362,True,False,False,False,-0.15597812989522372,-0.07374449175460393
GC,"(10.0, 14.0]",Asia,CONTRACTING,-1,1.5,1.0,30,1827,538,830,538,830,92.04845376208121,53.59490145975669,0.29447181171319103,0.29447181171319103,0.45429666119321294,0.25123152709359603,-0.012588943623426382,0.050382295436278715,0.008458430378940623,0.008458430378940621,0.02933492143391171,0.28566665277372566,-0.026040401275621274,0.0344988316545619,0.008805158939465374,0.3155309255941438,False,False,False,False,-0.0805769975803632,-0.03605928360071129
GC,"(7.0, 10.0]",NY-Asia,CONTRACTING,-1,1.0,0.75,15,1232,396,487,396,487,33.493102634216896,53.823908537283266,0.32142857142857145,0.32142857142857145,0.3952922077922078,0.2832792207792208,0.024959415584415584,0.027185959930370856,0.008457138065692881,0.008457138065692885,0.04368823744909356,0.31677245203180854,-0.04571734345364905,0.05417448151934193,0.004656119396762914,0.35421810666309533,False,False,False,False,-0.10240428749571609,-0.0469735747150116
GC,"(14.0, inf]",Asia,CONTRACTING,-1,4.0,1.0,30,1484,83,713,83,713,419.657479713077,26.121988955338846,0.05592991913746631,0.05592991913746631,0.4804582210242588,0.46361185983827496,-0.25673854447439354,0.28278805910584703,0.008447096197936767,0.008447096197936769,0.01760241843351674,0.03932539995271495,-0.025702674902382386,0.03414977110031915,0.016604519184751358,0.05415923582121396,False,True,True,False,-0.017433563783455796,-0.004493233792759514
GC,"(14.0, inf]",NY-Asia,EXPANDING,1,1.5,1.5,60,651,217,210,220,207,5.632432776641758,10.678277229795954,0.3333333333333333,0.3379416282642089,0.3225806451612903,0.3440860215053764,0.016129032258064516,0.008651970471031886,0.008378119119578805,0.022203003912205532,0.016402883609517596,0.3864751645721125,-0.007586260765702414,0.015964379885281217,-0.05314183123877919,0.4402552791158597,False,False,False,False,-0.05500877113124072,-0.023315326005830958
GC,"(14.0, inf]",NY,STABLE,-1,2.0,1.5,15,4374,420,580,425,575,146.47848348736056,79.86781642695342,0.09602194787379972,0.09716506630086877,0.13260173754000915,0.7713763145861912,-0.006858710562414266,0.03348845072870612,0.008370065628808217,0.012370980123549872,0.018259674537483638,0.10402447634737585,-0.016285745809100985,0.0246558114379092,-0.008002528473576132,0.11716464305465164,False,False,False,False,-0.057591793916070055,-0.02461086414363092
GC,"(14.0, inf]",Asia,EXPANDING,1,1.0,0.5,60,2482,843,1592,913,1522,17.49390340576711,43.94234745705858,0.3396454472199839,0.3678485092667204,0.6414182111200645,0.018936341659951617,0.01893634165995165,0.007048309188463784,0.008280240108262907,0.050584833178367664,0.01770441074015253,0.32307999202074605,-0.024551221886423554,0.032831461994686464,0.016565455199237855,0.34953313254560464,False,False,False,False,-0.038093233558442,-0.014906496725089546
GC,"(14.0, inf]",London-NY,EXPANDING,-1,1.0,1.5,15,1888,724,302,729,297,-218.75769874090926,36.75588035205007,0.3834745762711864,0.3861228813559322,0.15995762711864406,0.45656779661016955,0.14353813559322035,-0.11586742518056635,0.008202553446525778,0.014823316158390182,0.019468156966128216,0.33109751314034674,-0.02054314471790274,0.02874569816442852,0.052377063130839674,0.361631845202894,False,True,True,False,-0.06088661078607503,-0.026342028669774628
GC,"(0.0, 7.0]",London,EXPANDING,1,3.0,1.0,60,565,117,376,117,376,68.50724662941029,38.88137302149002,0.20707964601769913,0.20707964601769913,0.6654867256637168,0.12743362831858407,-0.04424778761061947,0.12125176394585892,0.008187386916673043,0.008187386916673048,0.0688165894185664,0.17520409796702416,-0.06116599739802837,0.06935338431470141,0.03187554805067497,0.22124622448157202,False,False,False,False,-0.21506941600427434,-0.10344101454380066
GC,"(10.0, 14.0]",London,EXPANDING,1,1.5,1.0,60,1426,518,762,521,759,40.11431791298411,43.46196257147318,0.3632538569424965,0.3653576437587658,0.5343618513323983,0.1023842917251051,0.010518934081346423,0.02813065772299026,0.008171357181985226,0.013430824222658438,0.03047823462235146,0.34592470528584107,-0.05667708825297884,0.06484844543496407,0.01732915165665544,0.38143892301111887,False,False,False,False,-0.07953775231583421,-0.03568319756692449
GC,"(7.0, 10.0]",NY,CONTRACTING,-1,1.0,1.0,15,1872,648,530,651,527,-13.976396459573639,88.77404774576317,0.34615384615384615,0.34775641025641024,0.2831196581196581,0.37072649572649574,0.06303418803418803,-0.007466023749772243,0.008146130232191878,0.011351258437320086,0.047422034052223914,0.33741883709053766,-0.04195799967201158,0.05010412990420346,0.008735009063308485,0.36821995047397416,False,False,False,False,-0.10619532654176791,-0.04902459815478802
GC,"(14.0, inf]",NY-Asia,STABLE,-1,0.75,1.5,30,1057,566,210,566,210,-83.700592610646,17.250996593976243,0.5354777672658467,0.5354777672658467,0.1986754966887417,0.26584673604541154,0.10359508041627247,-0.079186937190772,0.008087427431767038,0.00808742743176704,0.016320715793733436,0.5531168728820238,-0.030686312426139003,0.03877373985790604,-0.017639105616177098,0.5957925512461545,False,False,False,False,-0.06498256793440559,-0.028447570251319273
GC,"(14.0, inf]",NY,EXPANDING,1,4.0,1.5,30,2902,62,864,64,862,1121.2851711997264,49.939451079850514,0.021364576154376293,0.022053756030323914,0.29772570640937285,0.6809097174362508,-0.3611302549965541,0.38638358759466795,0.008044700248061984,0.01183518956577391,0.017208632350051864,0.02380014185515013,-0.02330119812065355,0.031345898368715534,-0.002435565700773839,0.032099676481502366,False,False,False,False,-0.020386291790300798,-0.006170795771119407
GC,"(10.0, 14.0]",Asia,EXPANDING,1,2.0,1.0,60,2107,569,1225,572,1222,168.4398399152546,64.52111082059972,0.27005220692928333,0.27147603227337447,0.5813953488372093,0.14855244423350733,-0.04129093497864262,0.07994297100866378,0.008029771758260503,0.01230124779053388,0.030622264271760662,0.24777115815270206,-0.058602942516710936,0.06663271427497144,0.02228104877658127,0.27438623690973796,False,False,False,False,-0.02468495587420216,-0.008327592057970828
GC,"(7.0, 10.0]",London,CONTRACTING,-1,1.5,1.0,15,1669,356,582,357,581,133.63657406010338,72.2668045221851,0.21330137807070101,0.21390053924505692,0.3487118034751348,0.43798681845416415,-0.028759736369083282,0.08006984665075098,0.008010646817206883,0.009508549753096639,0.04329946346446081,0.18399357992266724,-0.03840515574375549,0.04641580256096237,0.029307798148033776,0.21098851537199242,False,True,True,False,-0.10175217332513838,-0.04687076325396575
GC,"(14.0, inf]",Asia,CONTRACTING,1,3.0,1.0,60,1484,165,863,166,862,405.9838744107753,26.121988955338846,0.11118598382749326,0.11185983827493262,0.5815363881401617,0.30727762803234504,-0.24797843665768193,0.27357403936036073,0.007993184269162021,0.010688602058919434,0.01760241843351674,0.10301216836225813,-0.022402631970302143,0.030395816239464163,0.00817381546523513,0.12572100436897285,False,False,False,False,-0.05133798042735279,-0.021672398079095385
GC,"(7.0, 10.0]",Asia,CONTRACTING,-1,1.5,1.0,15,2373,480,775,483,772,174.91490871345718,100.98807902472036,0.202275600505689,0.20353982300884957,0.32659081331647705,0.471133586177834,-0.023177412557943533,0.07371045457794234,0.00797590800199613,0.011136464259897526,0.04255713401800268,0.18399357992266724,-0.03840515574375549,0.04638106374575162,0.018282020583021752,0.20657821012204686,False,False,False,False,-0.08145356143477535,-0.03673882671638961
GC,"(14.0, inf]",London,STABLE,-1,4.0,0.5,15,1905,30,1182,31,1181,522.8237773174623,36.70732180061084,0.015748031496062992,0.01627296587926509,0.6204724409448819,0.3637795275590552,-0.247244094488189,0.274448177069534,0.007935147252940377,0.010297351977349826,0.01926893532840464,0.012826547422923041,-0.01927941024940556,0.027214557502345936,0.002921484073139951,0.02061981186080749,False,False,False,False,-0.06998790613980804,-0.03102637944343383
GC,"(7.0, 10.0]",London-NY,EXPANDING,1,4.0,1.5,30,894,48,395,52,391,449.4626695773686,41.89252815019134,0.053691275167785234,0.058165548098434,0.441834451901566,0.5044742729306487,-0.44798657718120805,0.5027546639567881,0.007908435600869436,0.032516936719437665,0.04685965117471067,0.028540914782352506,-0.046077085163003274,0.05398552076387271,0.025150360385432727,0.045310292032256824,False,True,True,False,-0.11383882901930424,-0.0529651967092174
GC,"(14.0, inf]",NY,CONTRACTING,1,0.75,1.5,30,1905,1075,427,1084,418,-114.89738184411624,35.79429196149617,0.5643044619422573,0.5690288713910762,0.2241469816272966,0.21154855643044615,0.08700787401574803,-0.06031358626987729,0.00790463317290687,0.01853455443274939,0.01878965457296387,0.5572937189691859,-0.024321858216800153,0.03222649138970703,0.00701074297307136,0.5890857412595961,False,False,False,False,-0.04781501359840458,-0.019955190212748854
GC,"(7.0, 10.0]",Asia,CONTRACTING,-1,1.0,1.5,30,2370,1210,661,1213,658,-98.89335729220315,100.87756954490489,0.510548523206751,0.5118143459915612,0.2789029535864979,0.21054852320675105,0.09219409282700422,-0.04172715497561314,0.00790256251598817,0.011067119478013483,0.04256437533540291,0.4896147897179053,-0.033331745558920794,0.041234308074908965,0.02093373348884575,0.5183785657161294,False,False,False,False,-0.11087003247561936,-0.05148373497981559
GC,"(7.0, 10.0]",Asia,STABLE,1,3.0,1.5,60,3642,672,1756,672,1756,804.0664287332089,157.39554869731387,0.18451400329489293,0.18451400329489293,0.48215266337177376,0.33333333333333337,-0.1696869851729819,0.2207760650008811,0.007872289960432466,0.00787228996043246,0.04321678986746674,0.1682045873978381,-0.0510691734490116,0.05894146340944407,0.016309415897054813,0.1857765287568537,False,False,False,False,-0.052967130572234435,-0.022547420305900984
GC,"(7.0, 10.0]",NY-Asia,CONTRACTING,-1,0.75,0.75,60,1014,540,471,542,469,0.816876460213729,44.59365724903512,0.5325443786982249,0.534516765285996,0.46449704142011833,0.0029585798816567643,0.05103550295857988,0.0008055980869957879,0.00786313531674419,0.010821715198401,0.043977965728831475,0.49598885164400586,-0.04932049458994693,0.057183629906691125,0.03655552705421905,0.53993572958472,False,False,False,False,-0.09877764665606396,-0.045457255669659885
GC,"(14.0, inf]",NY,EXPANDING,1,3.0,1.0,30,2902,140,1310,146,1304,962.7494242087984,49.939451079850514,0.048242591316333565,0.05031013094417643,0.4514128187456926,0.5003445899379738,-0.30668504479669195,0.33175376437243226,0.007860087225688437,0.016130245737059908,0.017208632350051864,0.05197415083930964,-0.022602960976430667,0.030463048202119106,-0.0037315595229760745,0.06387047693547411,False,False,False,False,-0.028511662035413946,-0.010325787404862754
GC,"(10.0, 14.0]",NY-Asia,CONTRACTING,-1,1.0,1.5,60,550,318,186,320,184,-18.405918332457244,16.28516558474344,0.5781818181818181,0.5818181818181818,0.3381818181818182,0.08363636363636368,0.07090909090909091,-0.03346530605901317,0.007834392877816941,0.016925301968726034,0.0296093919722608,0.5667807495669075,-0.010234567934197504,0.018068960812014444,0.011401068614910637,0.6255613644593602,False,False,False,False,-0.05282023339927482,-0.02249292026072894
GC,"(14.0, inf]",Asia-London,STABLE,1,0.75,1.0,15,375,181,121,183,119,-4.849096450490781,6.974483733179759,0.4826666666666667,0.488,0.32266666666666666,0.19466666666666665,0.03933333333333333,-0.012930923867975416,0.007803786176878563,0.017137119510211896,0.018598623288479357,0.414058209774849,-0.0330191501437413,0.04082293632061986,0.06860845689181772,0.48563269410951376,True,False,False,False,-0.07770132987140421,-0.034948771847262826
GC,"(14.0, inf]",London-NY,STABLE,1,1.0,1.5,15,770,324,172,327,169,-45.20773588389352,14.786500935828446,0.42077922077922075,0.42467532467532465,0.22337662337662337,0.35584415584415596,0.08571428571428572,-0.058711345303757816,0.007799692441919525,0.017539952182179266,0.01920324796860837,0.31179885463246254,-0.02656728081646963,0.03436697325838915,0.10898036614675821,0.35906776145189906,False,True,True,False,-0.03536855405155975,-0.013784430804820114
GC,"(10.0, 14.0]",Asia-London,EXPANDING,1,1.0,1.5,60,605,360,219,361,218,-8.18296929354471,18.647005842198134,0.5950413223140496,0.596694214876033,0.36198347107438017,0.04297520661157023,0.05206611570247934,-0.01352556908023919,0.0077190493624085255,0.011851280767367203,0.030821497259831625,0.552245743017704,-0.052332040287405034,0.06005108964981356,0.04279557929634559,0.6085697572081912,False,False,False,False,-0.055405115855468465,-0.02384303324652997
