timestamp,delta,volume,trades,open,high,low,close,session,cvd,cvd_slope,cvd_persistence,cvd_efficiency_specced,price_efficiency_asused,session_phase,realized_vol,regime
2026-07-17 16:15:00+00:00,-4,397,303,4022.9,4026.7,4022.8,4026.1,2026-07-17,651,-53.860139860139824,0.5545023696682464,26.742857142857144,0.7542857142857039,ny,0.0004191835538086065,2.0
2026-07-17 16:20:00+00:00,16,593,410,4026.3,4028.9,4023.0,4028.5,2026-07-17,667,-59.825174825174805,0.7217847769028871,30.555555555555557,0.5777777777777828,ny,0.00042971788326312234,2.0
2026-07-17 16:25:00+00:00,-85,671,566,4028.4,4028.7,4021.9,4023.8,2026-07-17,582,-65.12237762237756,0.7538461538461538,41.63398692810408,0.5555555555555489,ny,0.0004939032097083402,2.0
2026-07-17 16:30:00+00:00,-118,433,296,4023.8,4024.1,4020.1,4020.9,2026-07-17,464,-73.54895104895101,0.7678571428571429,48.1118881118875,0.14685314685313863,ny,0.0004864875308928269,2.0
2026-07-17 16:35:00+00:00,-138,446,318,4021.0,4021.6,4018.0,4018.4,2026-07-17,326,-82.10839160839153,0.8128654970760234,64.65116279069721,0.1395348837209081,ny,0.00039587710811290637,2.0
2026-07-17 16:40:00+00:00,-85,371,285,4018.9,4022.8,4017.5,4022.3,2026-07-17,241,-87.46853146853147,0.8505013673655424,72.32558139534832,0.0775193798449607,ny,0.00037175671423734185,2.0
2026-07-17 16:45:00+00:00,1,286,204,4022.1,4025.1,4021.2,4024.8,2026-07-17,242,-85.58391608391601,0.8744228993536473,73.41085271317777,0.03875968992248035,ny,0.0003672527872331248,2.0
2026-07-17 16:50:00+00:00,-69,360,284,4025.3,4025.4,4020.2,4020.8,2026-07-17,173,-77.41258741258738,0.9691189827429609,82.71317829457305,0.2558139534883491,ny,0.00037684590222563497,2.0
2026-07-17 16:55:00+00:00,-31,257,180,4020.9,4021.5,4019.4,4019.6,2026-07-17,142,-68.5174825174825,0.9663366336633663,75.65891472868164,0.1782945736434237,ny,0.00026146307009972824,2.0
2026-07-17 17:00:00+00:00,42,259,203,4020.0,4024.0,4020.0,4021.6,2026-07-17,184,-62.909090909090885,0.8513853904282116,59.29824561403461,0.07894736842105998,ny,0.0002699946362142774,2.0
2026-07-17 17:05:00+00:00,-43,131,123,4021.8,4023.3,4021.3,4022.6,2026-07-17,141,-57.090909090909044,0.8475452196382429,57.543859649122346,0.008771929824553356,ny,0.00028090460779489526,2.0
2026-07-17 17:10:00+00:00,-50,356,236,4022.4,4023.3,4018.1,4018.4,2026-07-17,91,-55.062937062937046,0.8269794721407625,49.473684210525924,0.6754385964912067,ny,0.00028134379929796346,2.0
2026-07-17 17:15:00+00:00,-107,415,295,4018.1,4020.3,4017.2,4017.8,2026-07-17,-16,-53.38811188811185,0.8496815286624204,57.008547008545676,0.9145299145298776,ny,0.00029592305836584684,2.0
2026-07-17 17:20:00+00:00,11,206,153,4017.9,4020.4,4017.0,4019.5,2026-07-17,-5,-45.89860139860138,0.8615384615384616,57.435897435898326,0.3675213675213888,ny,0.0002462088434863796,2.0
2026-07-17 17:25:00+00:00,-133,933,695,4019.7,4020.8,4017.9,4018.7,2026-07-17,-138,-42.68881118881117,0.8695652173913043,85.71428571428478,0.26190476190479156,ny,0.00025005904883483305,2.0
2026-07-17 17:30:00+00:00,-3,266,197,4018.7,4019.5,4016.1,4017.0,2026-07-17,-141,-39.92307692307691,0.8485273492286115,65.05376344085894,0.15053763440860898,ny,0.0002237840457035954,2.0
2026-07-17 17:35:00+00:00,19,304,227,4017.0,4017.9,4014.7,4017.4,2026-07-17,-122,-38.46853146853144,0.7542087542087542,41.869158878503605,0.4579439252336417,ny,0.00022582644334877763,2.0
2026-07-17 17:40:00+00:00,61,192,142,4017.2,4017.3,4014.7,4016.0,2026-07-17,-61,-35.39860139860139,0.5298245614035088,28.224299065419842,0.8224299065420521,ny,0.00024248480263183624,2.0
2026-07-17 17:45:00+00:00,14,167,137,4015.7,4017.7,4015.3,4017.6,2026-07-17,-47,-29.632867132867123,0.4957118353344768,27.009345794391834,0.2990654205607655,ny,0.0002153657174531869,2.0
2026-07-17 17:50:00+00:00,-37,418,266,4017.9,4018.3,4012.9,4014.1,2026-07-17,-84,-26.405594405594396,0.4664246823956443,23.153153153153344,0.49549549549549954,ny,0.0002409260077667206,2.0
2026-07-17 17:55:00+00:00,2,197,152,4014.1,4015.3,4012.9,4014.8,2026-07-17,-82,-22.71328671328671,0.42911877394636017,20.180180180180347,0.612612612612593,ny,0.00023160899693604062,2.0
2026-07-17 18:00:00+00:00,-1,304,226,4014.9,4016.3,4012.5,4014.9,2026-07-17,-83,-15.583916083916087,0.5550935550935551,24.722222222221806,0.7129629629629342,ny,0.00023743140366630524,2.0
2026-07-17 18:05:00+00:00,36,192,144,4014.5,4017.3,4014.4,4017.1,2026-07-17,-47,-7.157342657342662,0.39662447257383965,17.407407407407113,0.12037037037038519,ny,0.0002308189319725727,0.0
2026-07-17 18:10:00+00:00,-24,171,137,4017.2,4017.9,4014.9,4015.5,2026-07-17,-71,-0.6118881118881186,0.36160714285714285,19.518072289156198,0.2771084337349556,ny,0.00021116806920883646,0.0
2026-07-17 18:15:00+00:00,2,174,146,4015.3,4018.4,4014.1,4016.8,2026-07-17,-69,2.2797202797202707,0.15451895043731778,6.385542168674559,0.32530120481924807,ny,0.0002186330774596794,0.0
2026-07-17 18:20:00+00:00,19,166,129,4016.8,4018.4,4015.2,4017.4,2026-07-17,-50,6.772727272727271,0.1282051282051282,5.421686746987833,0.15662650602406009,ny,0.00020316549976819197,0.0
2026-07-17 18:25:00+00:00,69,226,143,4017.4,4021.1,4016.6,4020.6,2026-07-17,19,8.188811188811187,0.5470383275261324,18.255813953488566,0.41860465116278456,ny,0.00021003693676528083,2.0
2026-07-17 18:30:00+00:00,-36,267,175,4020.3,4021.3,4016.6,4018.1,2026-07-17,-17,6.986013986013983,0.3875,14.0909090909088,0.07954545454543223,ny,0.00023287567689400364,0.0
2026-07-17 18:35:00+00:00,-6,152,94,4018.0,4018.1,4016.5,4016.6,2026-07-17,-23,5.548951048951043,0.32247557003257327,11.249999999999767,0.06818181818180644,ny,0.0002480616695867592,0.0
2026-07-17 18:40:00+00:00,14,288,175,4016.6,4016.9,4012.0,4013.0,2026-07-17,-9,6.7307692307692255,0.2,5.591397849462256,0.494623655913959,ny,0.0002450785850802316,1.0
2026-07-17 18:45:00+00:00,35,195,130,4013.1,4013.7,4011.6,4012.9,2026-07-17,26,9.531468531468528,0.2597864768683274,7.525773195876077,0.12371134020616334,ny,0.0002473747620037729,0.0
2026-07-17 18:50:00+00:00,27,149,103,4012.3,4015.0,4012.0,4015.0,2026-07-17,53,11.178321678321675,0.5055350553505535,14.123711340205789,0.020618556701011596,ny,0.00023216676338728068,0.0
2026-07-17 18:55:00+00:00,-11,260,138,4015.3,4017.2,4014.8,4016.1,2026-07-17,42,11.534965034965031,0.44285714285714284,12.783505154638815,0.12371134020616334,ny,0.00021875135380254213,0.0
2026-07-17 19:00:00+00:00,13,197,127,4016.4,4016.4,4012.3,4012.8,2026-07-17,55,11.479020979020977,0.4726027397260274,14.22680412371094,0.44329896907212435,ny,0.00020103678431532376,2.0
2026-07-17 19:05:00+00:00,-91,299,164,4012.8,4012.8,4009.6,4010.1,2026-07-17,-36,8.594405594405591,0.03170028818443804,0.9401709401709183,0.46153846153845857,ny,0.00018000557200186935,0.0
2026-07-17 19:10:00+00:00,-3,204,137,4010.1,4011.0,4008.9,4010.8,2026-07-17,-39,4.4265734265734284,0.09815950920245399,2.580645161290304,0.48387096774193195,ny,0.00018150527843605909,0.0
2026-07-17 19:15:00+00:00,51,177,121,4010.5,4011.3,4009.2,4011.2,2026-07-17,12,2.0874125874125875,0.216,6.532258064516081,0.5000000000000183,ny,0.00018376054340777607,1.0
2026-07-17 19:20:00+00:00,-60,249,171,4010.8,4011.1,4006.8,4007.2,2026-07-17,-48,-2.2622377622377616,0.004807692307692308,0.13793103448275862,0.924137931034489,ny,0.0001886729997902222,1.0
2026-07-17 19:25:00+00:00,55,186,131,4007.3,4010.1,4007.1,4009.9,2026-07-17,7,-1.3741258741258717,0.029850746268656716,0.8275862068965517,0.5655172413792978,ny,0.00019301702421976034,1.0
2026-07-17 19:30:00+00:00,54,299,197,4009.9,4012.1,4009.6,4011.2,2026-07-17,61,0.038461538461540254,0.18571428571428572,6.902654867256804,0.4778761061947098,ny,0.00017965995129238252,0.0
2026-07-17 19:35:00+00:00,65,209,113,4010.7,4013.7,4010.4,4011.6,2026-07-17,126,3.132867132867133,0.31106471816283926,14.326923076923578,0.13461538461539807,ny,0.00019054715345667093,0.0
2026-07-17 19:40:00+00:00,24,118,86,4011.0,4014.8,4010.5,4014.7,2026-07-17,150,6.744755244755241,0.32515337423312884,15.288461538462073,0.1730769230769029,ny,0.00021012038982468756,0.0
2026-07-17 19:45:00+00:00,6,131,95,4014.9,4016.0,4013.9,4015.3,2026-07-17,156,11.066433566433561,0.2826086956521739,12.500000000000437,0.028846153846172347,ny,0.00021071100090807595,0.0
2026-07-17 19:50:00+00:00,77,307,210,4015.2,4020.4,4015.1,4020.2,2026-07-17,233,18.66783216783216,0.35294117647058826,13.235294117647147,0.30147058823528944,ny,0.00020713355407259076,0.0
2026-07-17 19:55:00+00:00,-25,385,332,4020.1,4020.9,4019.2,4019.9,2026-07-17,208,23.54895104895104,0.31679389312977096,11.773049645390147,0.503546099290777,ny,0.00021934027898207835,1.0
2026-07-17 20:00:00+00:00,-35,267,182,4019.9,4020.3,4017.0,4018.7,2026-07-17,173,26.513986013986006,0.21611721611721613,8.368794326241188,0.6099290780141818,ny,0.00024389776221863665,1.0
2026-07-17 20:05:00+00:00,-11,70,58,4018.5,4018.5,4016.7,4017.9,2026-07-17,162,24.09440559440559,0.4248927038626609,14.042553191489452,0.503546099290777,ny,0.00024295210756869535,1.0
2026-07-17 20:10:00+00:00,-32,80,38,4018.0,4018.0,4016.3,4016.8,2026-07-17,130,18.923076923076923,0.3414141414141414,11.985815602836956,0.39716312056740427,ny,0.0002198278489090147,0.0
2026-07-17 20:15:00+00:00,-35,86,62,4016.9,4017.1,4013.5,4013.9,2026-07-17,95,13.541958041958045,0.1732776617954071,5.8865248226950735,0.4751773049645614,ny,0.0002154711283750783,0.0
2026-07-17 20:20:00+00:00,22,50,37,4014.1,4015.3,4013.6,4014.6,2026-07-17,117,5.699300699300707,0.3741496598639456,11.956521739130277,0.34057971014490984,ny,0.00022279723306570283,0.0
2026-07-17 20:25:00+00:00,31,71,49,4015.1,4016.1,4013.8,4015.4,2026-07-17,148,0.395104895104903,0.3381294964028777,12.47787610619449,0.3716814159292217,ny,0.00017064096073898655,0.0
2026-07-17 20:30:00+00:00,23,78,62,4015.7,4015.7,4013.2,4013.9,2026-07-17,171,-2.5559440559440545,0.2849740932642487,10.476190476190476,0.21904761904763637,ny,0.00015698288248330207,0.0
2026-07-17 20:35:00+00:00,15,68,50,4013.5,4015.5,4013.5,4015.2,2026-07-17,186,-2.7447552447552344,0.17857142857142858,5.7692307692307185,0.048076923076922656,ny,0.0001595360996883715,0.0
2026-07-17 20:40:00+00:00,39,84,69,4015.0,4018.1,4015.0,4017.7,2026-07-17,225,-0.7622377622377539,0.21367521367521367,9.740259740259395,0.3116883116882534,ny,0.00016621388690575578,0.0
2026-07-17 20:45:00+00:00,43,249,174,4017.7,4021.5,4017.5,4020.3,2026-07-17,268,2.6223776223776203,0.28865979381443296,13.493975903614162,0.012048192771127904,ny,0.00020550524871985694,0.0
2026-07-17 20:50:00+00:00,-43,242,156,4019.9,4022.9,4019.7,4020.9,2026-07-17,225,7.069930069930065,0.022598870056497175,0.8247422680412139,0.10309278350515173,ny,0.0002003268394422149,0.0
2026-07-17 20:55:00+00:00,31,143,117,4020.6,4023.0,4020.0,4023.0,2026-07-17,256,11.629370629370628,0.13333333333333333,4.897959183673379,0.43877551020409206,ny,0.0002186596312556968,0.0
2026-07-19 22:00:00+00:00,-160,1058,702,4005.6,4011.2,3998.3,4000.1,2026-07-20,-160,-1.737762237762236,0.15876288659793814,3.117408906882614,0.7206477732793649,asia,,
2026-07-19 22:05:00+00:00,-4,365,262,4001.0,4006.0,3998.8,4001.2,2026-07-20,-164,-13.430069930069914,0.14644351464435146,2.834008097166013,0.6315789473684404,asia,0.001942379732974123,1.0
2026-07-19 22:10:00+00:00,-24,82,69,4001.0,4001.8,3999.7,4000.3,2026-07-20,-188,-25.2202797202797,0.13191489361702127,2.510121457489897,0.5506072874493931,asia,0.0014225750861094056,1.0
2026-07-19 22:15:00+00:00,-1,165,134,4000.0,4002.9,3999.1,4002.8,2026-07-20,-189,-36.416083916083906,0.06422018348623854,1.133603238866405,0.47773279352225967,asia,0.0011892194337765993,1.0
2026-07-19 22:20:00+00:00,-21,157,122,4003.0,4004.4,4000.6,4001.9,2026-07-20,-210,-45.43356643356641,0.1632183908045977,2.874493927125527,0.5465587044534453,asia,0.0010591957602173287,1.0
2026-07-19 22:25:00+00:00,-1,117,102,4001.6,4001.7,3998.3,3998.8,2026-07-20,-211,-50.79370629370627,0.254320987654321,4.170040485829991,0.6113360323886647,asia,0.000956597508843017,1.0
2026-07-19 22:30:00+00:00,57,285,197,3997.6,4002.8,3996.9,4001.6,2026-07-20,-154,-50.40559440559439,0.1571753986332574,2.6436781609195497,0.5210727969348642,asia,0.00039467826710467505,1.0
2026-07-19 22:35:00+00:00,-11,57,50,4001.4,4002.7,4000.2,4000.5,2026-07-20,-165,-47.48601398601398,0.21839080459770116,3.6398467432950317,0.6590038314176199,asia,0.00028344448730291676,1.0
2026-07-19 22:40:00+00:00,27,172,117,4000.4,4002.8,4000.1,4000.6,2026-07-20,-138,-39.3006993006993,0.25295508274231676,4.099616858237562,0.7547892720306644,asia,0.00022839631662204446,1.0
2026-07-19 22:45:00+00:00,21,94,69,4000.8,4002.3,3999.2,4001.0,2026-07-20,-117,-25.814685314685324,0.32169576059850374,4.942528735632201,0.7624521072796996,asia,0.0002600257588343149,1.0
2026-07-19 22:50:00+00:00,0,66,54,4001.3,4001.6,4000.0,4000.8,2026-07-20,-117,-11.590909090909106,0.24022346368715083,3.295019157088134,0.8505747126436741,asia,0.00024611110861757167,1.0
2026-07-19 22:55:00+00:00,-30,98,81,4000.8,4002.3,3997.9,3998.4,2026-07-20,-147,5.279720279720274,0.4117647058823529,10.279720279720475,0.11888111888110843,asia,0.00023095721345481936,0.0
2026-07-19 23:00:00+00:00,-25,211,176,3999.3,3999.3,3995.0,3998.9,2026-07-20,-172,5.097902097902097,0.05405405405405406,1.0909090909090908,0.2090909090908843,asia,0.00027781002264912354,0.0
2026-07-19 23:05:00+00:00,4,66,54,3999.0,3999.2,3997.0,3997.9,2026-07-20,-168,4.972027972027971,0.018018018018018018,0.4255319148936129,0.2553191489361774,asia,0.00026479695056170127,0.0
2026-07-19 23:10:00+00:00,-21,92,78,3998.0,3998.0,3994.3,3994.5,2026-07-20,-189,2.9755244755244727,0.0045662100456621,0.0990099009900999,0.8217821782178472,asia,0.00027284563091353156,1.0
2026-07-19 23:15:00+00:00,32,96,72,3995.0,3998.0,3994.7,3995.0,2026-07-20,-157,2.171328671328671,0.128,3.168316831683197,0.6831683168316983,asia,0.0002691266014963686,1.0
2026-07-19 23:20:00+00:00,0,76,53,3994.8,3997.3,3993.8,3997.3,2026-07-20,-157,0.1888111888111866,0.2314410480349345,5.888888888888889,0.16666666666666666,asia,0.0002566892364880867,0.0
2026-07-19 23:25:00+00:00,5,34,25,3997.4,3997.7,3995.5,3996.7,2026-07-20,-152,-2.017482517482521,0.2532188841201717,6.555555555555555,0.5444444444444545,asia,0.00026376824803060473,1.0
2026-07-19 23:30:00+00:00,21,60,52,3996.5,3998.0,3995.7,3997.7,2026-07-20,-131,-1.2377622377622426,0.116751269035533,2.5555555555555554,0.3111111111111313,asia,0.00021856258433452708,0.0
2026-07-19 23:35:00+00:00,8,82,76,3998.0,3998.0,3994.7,3997.1,2026-07-20,-123,-0.8111888111888177,0.21649484536082475,4.666666666666667,0.3888888888888889,asia,0.0002165625073289282,0.0
2026-07-19 23:40:00+00:00,18,171,146,3997.2,3997.4,3993.5,3996.0,2026-07-20,-105,1.241258741258737,0.1783783783783784,3.7499999999999223,0.5681818181818065,asia,0.0002432298074576815,1.0
2026-07-19 23:45:00+00:00,39,193,177,3996.5,3997.4,3993.0,3995.5,2026-07-20,-66,5.517482517482517,0.2512315270935961,5.4838709677418285,0.569892473118288,asia,0.00023780454518974514,1.0
2026-07-19 23:50:00+00:00,28,183,153,3995.5,4000.1,3995.5,3996.9,2026-07-20,-38,10.51398601398601,0.341991341991342,8.494623655913813,0.16129032258064202,asia,0.0002501810581995412,0.0
2026-07-19 23:55:00+00:00,10,84,67,3997.4,3999.6,3997.0,3999.2,2026-07-20,-28,13.97902097902097,0.5639810426540285,16.760563380281905,0.042253521126722676,asia,0.0002572367573583456,0.0
2026-07-20 00:00:00+00:00,-226,876,533,3999.6,3999.8,3986.5,3991.0,2026-07-20,-254,6.783216783216776,0.19902912621359223,6.029411764705923,0.5073529411764807,asia,0.0003773885410611755,1.0
2026-07-20 00:05:00+00:00,28,310,204,3991.9,3996.6,3990.4,3992.7,2026-07-20,-226,1.4195804195804231,0.13302752293577982,4.2647058823529695,0.13235294117648486,asia,0.0004590057261053695,0.0
2026-07-20 00:10:00+00:00,-36,911,481,3993.0,4003.1,3991.5,4000.0,2026-07-20,-262,-5.877622377622372,0.16186252771618626,4.397590361445808,0.30120481927711007,asia,0.000452998914510405,0.0
2026-07-20 00:15:00+00:00,-35,341,268,4000.1,4004.8,3997.8,4004.2,2026-07-20,-297,-12.555944055944055,0.30837004405286345,7.65027322404364,0.37704918032784523,asia,0.0005531618504490136,1.0
2026-07-20 00:20:00+00:00,-46,458,313,4003.7,4010.1,4003.6,4006.3,2026-07-20,-343,-20.02447552447552,0.372,7.88135593220342,0.4067796610169661,asia,0.0005755198587037946,1.0
2026-07-20 00:25:00+00:00,-14,156,137,4006.7,4009.7,4005.5,4008.6,2026-07-20,-357,-26.503496503496496,0.4027504911591356,8.686440677966136,0.46186440677966667,asia,0.0005803043078815152,1.0
2026-07-20 00:30:00+00:00,-5,305,248,4008.4,4008.4,4002.5,4006.8,2026-07-20,-362,-30.786713286713276,0.4685598377281947,9.788135593220376,0.41101694915255554,asia,0.0005579718071526178,1.0
2026-07-20 00:35:00+00:00,-41,405,313,4006.9,4011.8,4004.4,4004.6,2026-07-20,-403,-34.66783216783216,0.532319391634981,11.067193675889248,0.3399209486165948,asia,0.0005096091695633933,0.0
2026-07-20 00:40:00+00:00,-76,180,130,4004.2,4008.2,4002.4,4002.9,2026-07-20,-479,-38.695804195804186,0.6404109589041096,14.782608695652067,0.2924901185770766,asia,0.0005409725813124346,2.0
2026-07-20 00:45:00+00:00,13,115,106,4003.5,4007.2,4003.5,4004.1,2026-07-20,-466,-37.83566433566434,0.7168458781362007,15.810276679841783,0.2845849802371449,asia,0.0004900696154126055,2.0
2026-07-20 00:50:00+00:00,20,93,69,4004.1,4006.5,4002.8,4006.2,2026-07-20,-446,-32.13636363636364,0.7418181818181818,16.12648221343862,0.2766798418972312,asia,0.00045601927382621057,2.0
2026-07-20 00:55:00+00:00,-15,543,376,4006.1,4014.5,4004.7,4013.7,2026-07-20,-461,-23.706293706293703,0.7801801801801802,15.464285714285714,0.8107142857142792,asia,0.00045452782528376785,2.0
2026-07-20 01:00:00+00:00,-67,1360,937,4013.5,4020.7,4009.9,4018.2,2026-07-20,-528,-25.097902097902104,0.6919191919191919,9.042904290429124,0.8415841584158492,asia,0.0005601324384938089,1.0
2026-07-20 01:05:00+00:00,-105,535,381,4018.7,4021.5,4014.8,4021.1,2026-07-20,-633,-27.33916083916084,0.8604651162790697,13.566666666666666,0.7033333333333303,asia,0.0005895578787358295,2.0
2026-07-20 01:10:00+00:00,52,890,555,4021.6,4025.7,4013.7,4014.3,2026-07-20,-581,-26.37062937062936,0.6523517382413088,11.43369175627255,0.3620071684587991,asia,0.0006112668869464276,2.0
2026-07-20 01:15:00+00:00,-36,423,320,4014.9,4014.9,4008.1,4008.9,2026-07-20,-617,-26.146853146853154,0.6530612244897959,13.733905579399302,0.11158798283261542,asia,0.0006395164329086911,2.0
2026-07-20 01:20:00+00:00,73,698,388,4009.2,4009.4,4004.1,4005.6,2026-07-20,-544,-22.96853146853148,0.38878143133462284,8.626609442060186,0.12875536480686847,asia,0.0006520220676710527,0.0
2026-07-20 01:25:00+00:00,1,193,166,4005.3,4009.1,4004.3,4007.4,2026-07-20,-543,-18.982517482517498,0.36904761904761907,7.982832618025845,0.02575107296136979,asia,0.0006859317786220575,0.0
2026-07-20 01:30:00+00:00,34,179,147,4007.3,4010.4,4007.0,4008.6,2026-07-20,-509,-12.615384615384626,0.275797373358349,6.309012875536554,0.17167381974249127,asia,0.0005699879918115233,0.0
2026-07-20 01:35:00+00:00,-13,166,114,4008.9,4009.2,4004.8,4006.3,2026-07-20,-522,-7.5839160839161135,0.23564356435643563,5.107296137339116,0.1459227467811215,asia,0.0005091503112299514,0.0
2026-07-20 01:40:00+00:00,-55,260,198,4006.8,4007.2,4000.1,4001.5,2026-07-20,-577,-7.290209790209805,0.2024793388429752,3.8281250000000138,0.10156249999999681,asia,0.0004409662101429493,0.0
2026-07-20 01:45:00+00:00,25,228,209,4001.6,4008.5,4001.6,4008.2,2026-07-20,-552,-4.758741258741289,0.17338709677419356,3.359375000000012,0.07812500000000028,asia,0.0004657441085488252,0.0
2026-07-20 01:50:00+00:00,3,160,125,4007.8,4007.8,4002.1,4002.9,2026-07-20,-549,-0.6013986013986216,0.2150313152400835,4.023437500000014,0.42187499999999084,asia,0.0004926570954749084,1.0
2026-07-20 01:55:00+00:00,10,101,84,4003.3,4008.8,4002.7,4007.0,2026-07-20,-539,3.979020979020959,0.16455696202531644,3.0468750000000107,0.43749999999999445,asia,0.0004373912941264185,1.0
2026-07-20 02:00:00+00:00,137,404,271,4007.3,4014.7,4006.0,4013.2,2026-07-20,-402,11.328671328671309,0.23161764705882354,4.921875000000018,0.30859375000000466,asia,0.0004222489237424069,0.0
2026-07-20 02:05:00+00:00,-25,257,193,4013.3,4013.3,4009.3,4012.1,2026-07-20,-427,12.062937062937046,0.44396551724137934,8.046875000000028,0.08593750000001096,asia,0.00046016256704912257,0.0
2026-07-20 02:10:00+00:00,-27,113,75,4012.1,4012.4,4009.8,4011.3,2026-07-20,-454,12.68181818181816,0.28929384965831434,8.581081081080976,0.1621621621621663,asia,0.00047124718615844375,0.0
